Transaction_ID,Timestamp,From_Bank,From_Account,To_Bank,To_Account,Amount_Paid,Currency
TXN_01689,2026-01-10 06:11:00,Bank_A,ACC_0880,Bank_C,ACC_0819,3203.73,USD
TXN_01690,2026-01-24 11:57:00,Bank_B,ACC_0890,Bank_C,ACC_0883,4931.51,USD
TXN_01691,2026-01-28 01:14:00,Bank_D,ACC_0837,Bank_D,ACC_0978,9505.41,USD
TXN_01692,2026-01-25 03:03:00,Bank_B,ACC_0949,Bank_C,ACC_0110,3381.96,USD
TXN_01693,2026-01-23 14:55:00,Bank_D,ACC_0087,Bank_B,ACC_0283,68647.38,USD
TXN_01694,2026-01-23 04:00:00,Bank_B,ACC_0055,Offshore_Bank_X,ACC_0891,774.18,USD
TXN_01695,2026-01-08 16:38:00,Bank_D,ACC_0852,Offshore_Bank_X,ACC_0617,1866.0,USD
TXN_01696,2026-01-06 14:45:00,Offshore_Bank_X,ACC_0462,Bank_C,ACC_0878,1107.62,USD
TXN_01697,2026-01-06 18:34:00,Bank_A,ACC_0223,Bank_C,ACC_0518,3257.88,USD
TXN_01698,2026-01-27 18:11:00,Bank_A,ACC_0829,Offshore_Bank_X,ACC_0847,2631.84,USD
TXN_01699,2026-01-10 16:34:00,Bank_D,ACC_0236,Bank_B,ACC_0247,4258.74,USD
TXN_01700,2026-01-23 04:32:00,Bank_A,ACC_0162,Bank_D,ACC_0292,4396.18,USD
TXN_01701,2026-01-25 14:05:00,Bank_B,ACC_0041,Bank_D,ACC_0234,2150.54,USD
TXN_01702,2026-01-10 19:56:00,Bank_B,ACC_0139,Bank_C,ACC_0372,2983.59,USD
TXN_01703,2026-01-17 08:43:00,Bank_B,ACC_0909,Bank_C,ACC_0521,375.43,USD
TXN_01704,2026-01-03 14:00:00,Bank_D,ACC_0381,Bank_B,ACC_0631,294.05,USD
TXN_01705,2026-01-20 04:56:00,Bank_A,ACC_0176,Offshore_Bank_X,ACC_0163,1141.83,USD
TXN_01706,2026-01-06 17:46:00,Bank_D,ACC_0879,Bank_C,ACC_0158,4098.21,USD
TXN_01707,2026-01-23 06:12:00,Bank_B,ACC_0264,Bank_C,ACC_0364,4534.87,USD
TXN_01708,2026-01-04 09:35:00,Bank_C,ACC_0154,Bank_D,ACC_0136,1032.91,USD
TXN_01709,2026-01-23 00:41:00,Bank_C,ACC_0904,Bank_B,ACC_0236,1161.29,USD
TXN_01710,2026-01-22 16:43:00,Bank_D,ACC_0899,Offshore_Bank_X,ACC_0265,2061.96,USD
TXN_01711,2026-01-12 00:23:00,Bank_A,ACC_0322,Bank_D,ACC_0162,4509.01,USD
TXN_01712,2026-01-18 00:49:00,Bank_A,ACC_0188,Bank_B,ACC_0648,2145.42,USD
TXN_01713,2026-01-11 21:20:00,Bank_B,ACC_0290,Bank_D,ACC_0746,3347.23,USD
TXN_01714,2026-01-01 21:25:00,Bank_B,ACC_0040,Bank_C,ACC_0989,4901.95,USD
TXN_01715,2026-01-14 08:50:00,Bank_B,ACC_0513,Offshore_Bank_X,ACC_0345,3481.99,USD
TXN_01716,2026-01-17 10:40:00,Bank_D,ACC_0462,Bank_D,ACC_0582,1128.97,USD
TXN_01717,2026-01-25 22:36:00,Bank_B,ACC_0752,Bank_D,ACC_0872,2269.88,USD
TXN_01718,2026-01-18 15:02:00,Bank_D,ACC_0971,Offshore_Bank_X,ACC_0842,4727.89,USD
TXN_01719,2026-01-24 19:05:00,Bank_C,ACC_0680,Bank_A,ACC_0510,1446.35,USD
TXN_01720,2026-01-19 11:43:00,Bank_B,ACC_0465,Bank_D,ACC_0257,9064.61,USD
TXN_01721,2026-01-09 20:20:00,Bank_A,ACC_0261,Bank_C,ACC_0866,2806.96,USD
TXN_01722,2026-01-26 07:58:00,Bank_A,ACC_0885,Bank_B,ACC_0751,4108.32,USD
TXN_01723,2026-01-21 11:26:00,Offshore_Bank_X,ACC_0225,Bank_B,ACC_0568,4576.03,USD
TXN_01724,2026-01-30 20:29:00,Bank_B,ACC_0343,Bank_B,ACC_0594,3858.26,USD
TXN_01725,2026-01-29 00:56:00,Bank_C,ACC_0582,Bank_A,ACC_0182,1528.85,USD
TXN_01726,2026-01-10 17:04:00,Bank_B,ACC_0547,Bank_A,ACC_0623,4669.32,USD
TXN_01727,2026-01-01 00:33:00,Bank_A,ACC_0032,Bank_C,ACC_0666,9251.04,USD
TXN_01728,2026-01-19 23:05:00,Bank_C,ACC_0270,Offshore_Bank_X,ACC_0037,4305.45,USD
TXN_01729,2026-01-25 00:44:00,Offshore_Bank_X,ACC_0734,Bank_D,ACC_0117,83333.75,USD
TXN_01730,2026-01-10 18:12:00,Bank_D,ACC_0579,Bank_C,ACC_0601,3082.75,USD
TXN_01731,2026-01-12 22:51:00,Bank_B,ACC_0270,Bank_C,ACC_0869,484.85,USD
TXN_01732,2026-01-07 16:04:00,Bank_B,ACC_0170,Bank_D,ACC_0570,1001.92,USD
TXN_01733,2026-01-19 03:44:00,Offshore_Bank_X,ACC_0042,Bank_A,ACC_0643,853.51,USD
TXN_01734,2026-01-02 13:44:00,Bank_D,ACC_0383,Bank_B,ACC_0265,2563.9,USD
TXN_01735,2026-01-04 14:25:00,Offshore_Bank_X,ACC_0248,Bank_B,ACC_0613,1865.23,USD
TXN_01736,2026-01-31 04:30:00,Bank_A,ACC_0946,Bank_D,ACC_0139,949.98,USD
TXN_01737,2026-01-13 23:31:00,Bank_C,ACC_0968,Bank_B,ACC_0763,3624.41,USD
TXN_01738,2026-01-24 02:05:00,Bank_B,ACC_0088,Bank_B,ACC_0364,4006.88,USD
TXN_01739,2026-01-01 20:50:00,Bank_B,ACC_0047,Bank_D,ACC_0411,3395.43,USD
TXN_01740,2026-01-09 21:58:00,Bank_B,ACC_0884,Bank_C,ACC_0679,2169.71,USD
TXN_01741,2026-01-21 10:23:00,Bank_A,ACC_0583,Offshore_Bank_X,ACC_0943,2742.08,USD
TXN_01742,2026-01-17 22:18:00,Bank_A,ACC_0523,Bank_B,ACC_0498,1827.1,USD
TXN_01743,2026-01-25 12:35:00,Offshore_Bank_X,ACC_0648,Bank_B,ACC_0133,9932.57,USD
TXN_01744,2026-01-14 00:58:00,Bank_B,ACC_0151,Bank_A,ACC_0107,553.32,USD
TXN_01745,2026-01-01 01:54:00,Offshore_Bank_X,ACC_0608,Offshore_Bank_X,ACC_0513,4622.29,USD
TXN_01746,2026-01-01 19:45:00,Offshore_Bank_X,ACC_0694,Bank_B,ACC_0533,3727.84,USD
TXN_01747,2026-01-28 20:32:00,Bank_D,ACC_0762,Bank_C,ACC_0343,1665.49,USD
TXN_01748,2026-01-16 12:37:00,Bank_A,ACC_0801,Bank_D,ACC_0687,1292.62,USD
TXN_01749,2026-01-06 15:11:00,Bank_C,ACC_0468,Bank_C,ACC_0826,2652.46,USD
TXN_01750,2026-01-15 16:48:00,Bank_A,ACC_0090,Bank_B,ACC_0061,2768.29,USD
TXN_01751,2026-01-14 00:29:00,Bank_D,ACC_0311,Bank_C,ACC_0089,1505.05,USD
TXN_01752,2026-01-07 15:48:00,Bank_A,ACC_0010,Bank_D,ACC_0084,695.28,USD
TXN_01753,2026-01-31 07:17:00,Bank_C,ACC_0119,Bank_B,ACC_0422,3975.29,USD
TXN_01754,2026-01-02 16:13:00,Bank_B,ACC_0801,Offshore_Bank_X,ACC_0167,1737.21,USD
TXN_01755,2026-01-01 05:07:00,Bank_C,ACC_0572,Bank_D,ACC_0007,1168.06,USD
TXN_01756,2026-01-18 12:14:00,Bank_A,ACC_0576,Bank_D,ACC_0344,4714.19,USD
TXN_01757,2026-01-20 18:46:00,Bank_B,ACC_0261,Bank_B,ACC_0461,572.66,USD
TXN_01758,2026-01-27 11:19:00,Offshore_Bank_X,ACC_0150,Bank_A,ACC_0986,2572.53,USD
TXN_01759,2026-01-19 23:26:00,Offshore_Bank_X,ACC_0643,Bank_C,ACC_0894,1344.08,USD
TXN_01760,2026-01-05 21:23:00,Offshore_Bank_X,ACC_0309,Offshore_Bank_X,ACC_0707,1853.19,USD
TXN_01761,2026-01-07 11:48:00,Bank_C,ACC_0675,Offshore_Bank_X,ACC_0398,3846.45,USD
TXN_01762,2026-01-10 08:56:00,Offshore_Bank_X,ACC_0464,Bank_C,ACC_0542,1950.05,USD
TXN_01763,2026-01-07 11:18:00,Offshore_Bank_X,ACC_0817,Bank_D,ACC_0897,68268.07,USD
TXN_01764,2026-01-18 01:03:00,Bank_C,ACC_0888,Bank_D,ACC_0147,2163.24,USD
TXN_01765,2026-01-25 19:35:00,Bank_C,ACC_0830,Bank_B,ACC_0670,9162.15,USD
TXN_01766,2026-01-21 22:42:00,Bank_D,ACC_0328,Bank_D,ACC_0777,4266.17,USD
TXN_01767,2026-01-25 00:33:00,Offshore_Bank_X,ACC_0839,Offshore_Bank_X,ACC_0638,2426.75,USD
TXN_01768,2026-01-16 20:03:00,Offshore_Bank_X,ACC_0216,Bank_B,ACC_0710,2747.0,USD
TXN_01769,2026-01-03 10:39:00,Bank_C,ACC_0856,Bank_A,ACC_0952,4895.23,USD
TXN_01770,2026-01-08 22:19:00,Bank_D,ACC_0707,Bank_B,ACC_0942,517.01,USD
TXN_01771,2026-01-21 22:43:00,Bank_A,ACC_0170,Offshore_Bank_X,ACC_0742,596.69,USD
TXN_01772,2026-01-29 05:41:00,Offshore_Bank_X,ACC_0251,Bank_D,ACC_0521,1334.47,USD
TXN_01773,2026-01-24 04:01:00,Bank_C,ACC_0842,Bank_D,ACC_0957,1498.58,USD
TXN_01774,2026-01-02 17:09:00,Offshore_Bank_X,ACC_0923,Offshore_Bank_X,ACC_0035,4741.6,USD
TXN_01775,2026-01-05 04:46:00,Bank_B,ACC_0702,Bank_A,ACC_0873,921.01,USD
TXN_01776,2026-01-19 11:12:00,Bank_A,ACC_0372,Offshore_Bank_X,ACC_0529,2110.03,USD
TXN_01777,2026-01-15 18:41:00,Bank_A,ACC_0294,Offshore_Bank_X,ACC_0546,4946.36,USD
TXN_01778,2026-01-03 18:14:00,Bank_B,ACC_0749,Bank_C,ACC_0893,4514.57,USD
TXN_01779,2026-01-01 05:19:00,Bank_C,ACC_0663,Bank_B,ACC_0517,1470.05,USD
TXN_01780,2026-01-19 08:13:00,Offshore_Bank_X,ACC_0250,Bank_D,ACC_0695,2448.03,USD
TXN_01781,2026-01-28 02:34:00,Bank_D,ACC_0754,Offshore_Bank_X,ACC_0535,2533.69,USD
TXN_01782,2026-01-26 09:11:00,Bank_B,ACC_0711,Bank_B,ACC_0974,2134.64,USD
TXN_01783,2026-01-13 21:42:00,Bank_A,ACC_0381,Bank_C,ACC_0977,4232.91,USD
TXN_01784,2026-01-19 02:05:00,Bank_D,ACC_0299,Bank_D,ACC_0084,244.56,USD
TXN_01785,2026-01-01 09:44:00,Bank_B,ACC_0301,Bank_B,ACC_0235,2630.08,USD
TXN_01786,2026-01-06 13:16:00,Bank_B,ACC_0889,Offshore_Bank_X,ACC_0128,3821.83,USD
TXN_01787,2026-01-14 09:29:00,Bank_A,ACC_0541,Offshore_Bank_X,ACC_0174,3869.74,USD
TXN_01788,2026-01-11 12:24:00,Bank_B,ACC_0102,Bank_D,ACC_0495,2048.52,USD
TXN_01789,2026-01-04 21:53:00,Offshore_Bank_X,ACC_0140,Bank_D,ACC_0294,4754.74,USD
TXN_01790,2026-01-01 06:15:00,Offshore_Bank_X,ACC_0936,Bank_B,ACC_0516,2833.67,USD
TXN_01791,2026-01-29 12:58:00,Bank_B,ACC_0780,Offshore_Bank_X,ACC_0423,4282.97,USD
TXN_01792,2026-01-20 19:07:00,Bank_B,ACC_0368,Bank_B,ACC_0096,2927.95,USD
TXN_01793,2026-01-31 14:15:00,Bank_B,ACC_0611,Bank_C,ACC_0038,1780.79,USD
TXN_01794,2026-01-21 23:40:00,Bank_C,ACC_0976,Bank_B,ACC_0006,1774.51,USD
TXN_01795,2026-01-20 10:53:00,Offshore_Bank_X,ACC_0170,Bank_D,ACC_0567,1284.8,USD
TXN_01796,2026-01-30 13:52:00,Bank_A,ACC_0728,Bank_D,ACC_0740,621.78,USD
TXN_01797,2026-01-14 01:52:00,Bank_A,ACC_0713,Bank_B,ACC_0837,3017.09,USD
TXN_01798,2026-01-04 10:13:00,Bank_B,ACC_0417,Offshore_Bank_X,ACC_0870,4808.37,USD
TXN_01799,2026-01-05 07:00:00,Bank_B,ACC_0831,Offshore_Bank_X,ACC_0807,4894.12,USD
TXN_01800,2026-01-13 21:09:00,Bank_B,ACC_0283,Bank_A,ACC_0128,4423.36,USD
TXN_01801,2026-01-16 18:22:00,Offshore_Bank_X,ACC_0627,Offshore_Bank_X,ACC_0895,3215.01,USD
TXN_01802,2026-01-30 16:12:00,Bank_C,ACC_0925,Bank_C,ACC_0657,3299.28,USD
TXN_01803,2026-01-31 03:04:00,Offshore_Bank_X,ACC_0627,Bank_B,ACC_0426,2296.8,USD
TXN_01804,2026-01-29 00:33:00,Offshore_Bank_X,ACC_0676,Offshore_Bank_X,ACC_0926,3825.73,USD
TXN_01805,2026-01-05 17:33:00,Bank_C,ACC_0435,Offshore_Bank_X,ACC_0036,50.58,USD
TXN_01806,2026-01-23 05:04:00,Bank_D,ACC_0516,Bank_C,ACC_0685,1785.88,USD
TXN_01807,2026-01-18 04:40:00,Bank_D,ACC_0500,Bank_D,ACC_0458,3802.29,USD
TXN_01808,2026-01-16 22:29:00,Bank_A,ACC_0443,Bank_C,ACC_0704,2418.91,USD
TXN_01809,2026-01-09 20:55:00,Offshore_Bank_X,ACC_0722,Offshore_Bank_X,ACC_0371,531.28,USD
TXN_01810,2026-01-13 20:21:00,Bank_B,ACC_0715,Offshore_Bank_X,ACC_0358,1749.59,USD
TXN_01811,2026-01-23 11:07:00,Offshore_Bank_X,ACC_0246,Offshore_Bank_X,ACC_0549,4320.5,USD
TXN_01812,2026-01-29 03:59:00,Bank_B,ACC_0533,Offshore_Bank_X,ACC_0509,1568.65,USD
TXN_01813,2026-01-03 01:11:00,Bank_D,ACC_0912,Bank_D,ACC_0069,1347.75,USD
TXN_01814,2026-01-10 23:48:00,Bank_A,ACC_0443,Bank_B,ACC_0437,2273.46,USD
TXN_01815,2026-01-03 06:39:00,Bank_C,ACC_0304,Bank_D,ACC_0648,385.54,USD
TXN_01816,2026-01-10 12:28:00,Bank_B,ACC_0921,Bank_B,ACC_0544,352.07,USD
TXN_01817,2026-01-25 13:36:00,Bank_D,ACC_0247,Bank_B,ACC_0960,2160.3,USD
TXN_01818,2026-01-17 21:02:00,Bank_C,ACC_0784,Bank_A,ACC_0564,310.63,USD
TXN_01819,2026-01-03 13:08:00,Bank_D,ACC_0952,Bank_C,ACC_0130,2599.36,USD
TXN_01820,2026-01-27 09:32:00,Bank_C,ACC_0513,Bank_C,ACC_0977,297.89,USD
TXN_01821,2026-01-13 20:13:00,Bank_B,ACC_0063,Offshore_Bank_X,ACC_0488,4029.35,USD
TXN_01822,2026-01-21 04:02:00,Bank_A,ACC_0199,Bank_C,ACC_0185,2422.14,USD
TXN_01823,2026-01-27 16:03:00,Bank_B,ACC_0171,Bank_A,ACC_0088,2066.63,USD
TXN_01824,2026-01-29 06:36:00,Bank_A,ACC_0804,Offshore_Bank_X,ACC_0074,4852.53,USD
TXN_01825,2026-01-26 01:53:00,Bank_D,ACC_0004,Bank_C,ACC_0516,877.36,USD
TXN_01826,2026-01-01 05:20:00,Bank_A,ACC_0669,Bank_C,ACC_0220,1367.72,USD
TXN_01827,2026-01-17 14:11:00,Bank_A,ACC_0573,Bank_A,ACC_0299,532.43,USD
TXN_01828,2026-01-04 10:07:00,Bank_B,ACC_0853,Bank_D,ACC_0820,9505.22,USD
TXN_01829,2026-01-24 14:12:00,Offshore_Bank_X,ACC_0669,Bank_B,ACC_0951,4964.3,USD
TXN_01830,2026-01-08 10:23:00,Bank_D,ACC_0532,Bank_C,ACC_0569,1964.88,USD
TXN_01831,2026-01-07 01:43:00,Offshore_Bank_X,ACC_0587,Bank_B,ACC_0058,1166.41,USD
TXN_01832,2026-01-31 18:43:00,Bank_A,ACC_0211,Bank_D,ACC_0952,4903.16,USD
TXN_01833,2026-01-25 18:18:00,Bank_A,ACC_0938,Bank_D,ACC_0014,1502.18,USD
TXN_01834,2026-01-11 02:01:00,Offshore_Bank_X,ACC_0868,Bank_C,ACC_0740,516.81,USD
TXN_01835,2026-01-02 21:57:00,Bank_C,ACC_0516,Bank_B,ACC_0422,1482.95,USD
TXN_01836,2026-01-25 01:48:00,Offshore_Bank_X,ACC_0689,Bank_D,ACC_0736,2256.13,USD
TXN_01837,2026-01-13 01:41:00,Bank_B,ACC_0756,Bank_B,ACC_0535,4713.45,USD
TXN_01838,2026-01-18 04:32:00,Offshore_Bank_X,ACC_0432,Bank_C,ACC_0282,1151.66,USD
TXN_01839,2026-01-28 02:50:00,Bank_C,ACC_0781,Bank_D,ACC_0129,3598.75,USD
TXN_01840,2026-01-12 16:43:00,Bank_D,ACC_0008,Bank_A,ACC_0126,3651.91,USD
TXN_01841,2026-01-27 19:52:00,Bank_B,ACC_0163,Bank_B,ACC_7777,2582.06,USD
TXN_01842,2026-01-22 09:40:00,Offshore_Bank_X,ACC_0072,Offshore_Bank_X,ACC_0393,3057.08,USD
TXN_01843,2026-01-17 16:04:00,Bank_A,ACC_0255,Bank_C,ACC_0393,2926.42,USD
TXN_01844,2026-01-30 03:26:00,Bank_B,ACC_0979,Bank_C,ACC_0389,70.98,USD
TXN_01845,2026-01-29 15:05:00,Bank_B,ACC_0765,Bank_B,ACC_0245,4359.42,USD
TXN_01846,2026-01-20 05:08:00,Offshore_Bank_X,ACC_0283,Bank_B,ACC_0872,472.12,USD
TXN_01847,2026-01-10 10:11:00,Bank_D,ACC_0505,Bank_B,ACC_0998,4564.72,USD
TXN_01848,2026-01-23 04:38:00,Bank_C,ACC_0405,Bank_B,ACC_0411,4073.51,USD
TXN_01849,2026-01-23 04:09:00,Bank_D,ACC_0334,Bank_C,ACC_0559,4460.41,USD
TXN_01850,2026-01-06 21:15:00,Bank_A,ACC_0545,Bank_B,ACC_0283,4998.97,USD
TXN_01851,2026-01-28 12:16:00,Offshore_Bank_X,ACC_0235,Offshore_Bank_X,ACC_0586,712.59,USD
TXN_01852,2026-01-22 04:34:00,Offshore_Bank_X,ACC_0052,Bank_A,ACC_0954,1644.32,USD
TXN_01853,2026-01-02 13:11:00,Bank_D,ACC_0186,Bank_B,ACC_0883,1940.49,USD
TXN_01854,2026-01-09 03:22:00,Bank_B,ACC_0712,Offshore_Bank_X,ACC_0082,4560.44,USD
TXN_01855,2026-01-14 05:34:00,Bank_D,ACC_0223,Offshore_Bank_X,ACC_0468,1323.32,USD
TXN_01856,2026-01-14 11:49:00,Bank_D,ACC_0108,Bank_B,ACC_0139,4837.97,USD
TXN_01857,2026-01-26 14:29:00,Bank_D,ACC_0423,Bank_B,ACC_0455,1419.17,USD
TXN_01858,2026-01-26 15:47:00,Bank_B,ACC_0670,Bank_D,ACC_0732,2897.36,USD
TXN_01859,2026-01-12 10:12:00,Bank_B,ACC_0193,Bank_C,ACC_0721,4158.68,USD
TXN_01860,2026-01-03 12:54:00,Bank_C,ACC_0265,Offshore_Bank_X,ACC_0005,1460.01,USD
TXN_01861,2026-01-11 04:27:00,Bank_A,ACC_0159,Bank_A,ACC_0173,3828.11,USD
TXN_01862,2026-01-04 08:37:00,Bank_D,ACC_0219,Bank_D,ACC_0450,4539.65,USD
TXN_01863,2026-01-05 00:25:00,Bank_B,ACC_0542,Bank_A,ACC_0265,1409.89,USD
TXN_01864,2026-01-23 08:26:00,Bank_D,ACC_0497,Bank_C,ACC_0366,894.58,USD
TXN_01865,2026-01-29 13:08:00,Offshore_Bank_X,ACC_0474,Offshore_Bank_X,ACC_0714,1008.05,USD
TXN_01866,2026-01-31 23:55:00,Offshore_Bank_X,ACC_0580,Bank_A,ACC_0118,3016.28,USD
TXN_01867,2026-01-08 08:22:00,Bank_B,ACC_0485,Bank_D,ACC_0006,3611.49,USD
TXN_01868,2026-01-05 08:48:00,Bank_C,ACC_0496,Bank_B,ACC_0778,2795.44,USD
TXN_01869,2026-01-19 02:40:00,Bank_A,ACC_0403,Bank_A,ACC_0724,4488.41,USD
TXN_01870,2026-01-18 05:43:00,Offshore_Bank_X,ACC_0698,Bank_A,ACC_0672,932.14,USD
TXN_01871,2026-01-02 16:30:00,Bank_D,ACC_0328,Bank_B,ACC_0910,4211.21,USD
TXN_01872,2026-01-14 04:21:00,Offshore_Bank_X,ACC_0205,Bank_D,ACC_0588,896.65,USD
TXN_01873,2026-01-06 11:17:00,Bank_D,ACC_0704,Bank_C,ACC_0125,3534.39,USD
TXN_01874,2026-01-30 20:58:00,Bank_B,ACC_0803,Bank_B,ACC_0217,4311.12,USD
TXN_01875,2026-01-14 06:17:00,Bank_D,ACC_0859,Bank_C,ACC_0297,245.25,USD
TXN_01876,2026-01-14 11:11:00,Bank_C,ACC_0749,Bank_A,ACC_0418,440.92,USD
TXN_01877,2026-01-07 02:43:00,Bank_B,ACC_0263,Offshore_Bank_X,ACC_0318,4277.01,USD
TXN_01878,2026-01-15 15:41:00,Bank_C,ACC_0313,Offshore_Bank_X,ACC_0904,980.82,USD
TXN_01879,2026-01-17 06:25:00,Bank_D,ACC_0268,Bank_A,ACC_0583,4420.77,USD
TXN_01880,2026-01-05 20:01:00,Bank_D,ACC_0607,Bank_B,ACC_0874,2103.62,USD
TXN_01881,2026-01-20 13:02:00,Bank_D,ACC_0169,Bank_A,ACC_0569,4974.29,USD
TXN_01882,2026-01-28 06:42:00,Bank_C,ACC_0278,Bank_A,ACC_0974,4407.21,USD
TXN_01883,2026-01-10 14:18:00,Bank_C,ACC_0912,Bank_D,ACC_0929,2790.82,USD
TXN_01884,2026-01-31 20:25:00,Bank_A,ACC_0126,Offshore_Bank_X,ACC_0886,1583.15,USD
TXN_01885,2026-01-22 12:12:00,Bank_C,ACC_0330,Bank_B,ACC_0715,2561.53,USD
TXN_01886,2026-01-09 20:51:00,Offshore_Bank_X,ACC_0036,Bank_C,ACC_0251,1165.83,USD
TXN_01887,2026-01-17 19:44:00,Bank_C,ACC_0853,Bank_C,ACC_0542,68.02,USD
TXN_01888,2026-01-18 19:49:00,Bank_C,ACC_0582,Bank_D,ACC_0824,3687.79,USD
TXN_01889,2026-01-24 04:58:00,Bank_D,ACC_0276,Bank_D,ACC_0544,2357.62,USD
TXN_01890,2026-01-07 15:09:00,Offshore_Bank_X,ACC_0284,Bank_A,ACC_0064,4356.26,USD
TXN_01891,2026-01-31 14:02:00,Bank_A,ACC_0529,Bank_C,ACC_0885,279.57,USD
TXN_01892,2026-01-12 06:05:00,Bank_C,ACC_0291,Bank_D,ACC_0340,4998.46,USD
TXN_01893,2026-01-09 05:55:00,Bank_B,ACC_0310,Bank_D,ACC_0808,325.26,USD
TXN_01894,2026-01-12 14:09:00,Offshore_Bank_X,ACC_0961,Offshore_Bank_X,ACC_0041,2551.32,USD
TXN_01895,2026-01-05 18:28:00,Bank_A,ACC_0749,Offshore_Bank_X,ACC_0833,4724.59,USD
TXN_01896,2026-01-24 13:40:00,Offshore_Bank_X,ACC_0588,Bank_C,ACC_0879,1210.68,USD
TXN_01897,2026-01-28 10:26:00,Bank_C,ACC_0876,Bank_B,ACC_0087,4011.01,USD
TXN_01898,2026-01-16 18:42:00,Bank_B,ACC_0260,Bank_B,ACC_0114,1534.28,USD
TXN_01899,2026-01-30 15:19:00,Bank_D,ACC_0364,Bank_D,ACC_0420,1528.41,USD
TXN_01900,2026-01-08 13:31:00,Offshore_Bank_X,ACC_0914,Bank_C,ACC_0637,1547.8,USD
TXN_01901,2026-01-03 23:24:00,Bank_C,ACC_0157,Bank_C,ACC_0274,2305.51,USD
TXN_01902,2026-01-28 08:49:00,Bank_B,ACC_0345,Bank_D,ACC_0313,1972.02,USD
TXN_01903,2026-01-02 07:03:00,Offshore_Bank_X,ACC_0480,Offshore_Bank_X,ACC_0270,73.43,USD
TXN_01904,2026-01-19 04:55:00,Bank_B,ACC_0631,Bank_C,ACC_0389,609.6,USD
TXN_01905,2026-01-10 08:25:00,Offshore_Bank_X,ACC_0458,Bank_A,ACC_0924,9858.85,USD
TXN_01906,2026-01-11 16:25:00,Bank_D,ACC_0205,Bank_C,ACC_0410,9863.33,USD
TXN_01907,2026-01-10 00:58:00,Bank_C,ACC_0501,Bank_D,ACC_0320,815.76,USD
TXN_01908,2026-01-19 17:30:00,Offshore_Bank_X,ACC_0375,Offshore_Bank_X,ACC_0027,4389.9,USD
TXN_01909,2026-01-15 22:34:00,Bank_A,ACC_0907,Bank_D,ACC_0433,1664.96,USD
TXN_01910,2026-01-08 20:09:00,Offshore_Bank_X,ACC_1000,Offshore_Bank_X,ACC_0623,1075.78,USD
TXN_01911,2026-01-07 21:12:00,Offshore_Bank_X,ACC_0697,Bank_B,ACC_0363,4557.78,USD
TXN_01912,2026-01-06 23:33:00,Bank_C,ACC_0724,Offshore_Bank_X,ACC_0174,2287.0,USD
TXN_01913,2026-01-16 15:33:00,Bank_C,ACC_0440,Bank_A,ACC_0588,1958.12,USD
TXN_01914,2026-01-08 06:44:00,Bank_C,ACC_0438,Bank_D,ACC_0494,2963.7,USD
TXN_01915,2026-01-23 14:02:00,Bank_C,ACC_0608,Bank_C,ACC_0569,3059.49,USD
TXN_01916,2026-01-07 23:47:00,Bank_A,ACC_0902,Bank_B,ACC_0151,3833.6,USD
TXN_01917,2026-01-08 10:48:00,Bank_B,ACC_0921,Bank_D,ACC_0395,781.07,USD
TXN_01918,2026-01-13 21:34:00,Bank_C,ACC_0792,Bank_D,ACC_0046,2905.84,USD
TXN_01919,2026-01-23 13:49:00,Bank_A,ACC_0959,Bank_D,ACC_0835,2721.22,USD
TXN_01920,2026-01-20 10:41:00,Offshore_Bank_X,ACC_0528,Bank_A,ACC_0372,2538.15,USD
TXN_01921,2026-01-19 01:50:00,Bank_C,ACC_0757,Bank_B,ACC_0838,2669.31,USD
TXN_01922,2026-01-09 13:18:00,Bank_A,ACC_0894,Bank_B,ACC_0774,2759.98,USD
TXN_01923,2026-01-06 14:42:00,Bank_A,ACC_0647,Bank_C,ACC_0081,581.56,USD
TXN_01924,2026-01-08 17:16:00,Bank_C,ACC_0544,Bank_D,ACC_0323,3257.81,USD
TXN_01925,2026-01-06 03:58:00,Offshore_Bank_X,ACC_0058,Bank_A,ACC_0095,2298.54,USD
TXN_01926,2026-01-17 16:53:00,Offshore_Bank_X,ACC_0043,Bank_C,ACC_0618,2569.23,USD
TXN_01927,2026-01-12 12:26:00,Bank_A,ACC_0026,Bank_D,ACC_0533,799.56,USD
TXN_01928,2026-01-09 20:45:00,Bank_B,ACC_0622,Offshore_Bank_X,ACC_0693,3154.91,USD
TXN_01929,2026-01-25 04:10:00,Bank_C,ACC_0370,Offshore_Bank_X,ACC_0201,1198.39,USD
TXN_01930,2026-01-12 13:15:00,Bank_D,ACC_0725,Bank_D,ACC_0024,662.25,USD
TXN_01931,2026-01-29 14:19:00,Bank_D,ACC_0375,Bank_B,ACC_0722,3141.2,USD
TXN_01932,2026-01-29 16:23:00,Bank_A,ACC_0564,Bank_B,ACC_0165,1249.21,USD
TXN_01933,2026-01-12 04:56:00,Bank_B,ACC_0130,Offshore_Bank_X,ACC_0276,1534.57,USD
TXN_01934,2026-01-31 11:28:00,Bank_D,ACC_0875,Offshore_Bank_X,ACC_0267,2620.62,USD
TXN_01935,2026-01-17 18:58:00,Bank_A,ACC_0770,Bank_A,ACC_0018,1105.53,USD
TXN_01936,2026-01-28 12:26:00,Bank_D,ACC_0646,Bank_D,ACC_0638,4335.33,USD
TXN_01937,2026-01-19 07:41:00,Bank_B,ACC_0248,Offshore_Bank_X,ACC_0379,101.51,USD
